dates,predictions
2025-04-09 00:00:00+00:00,1970.4295362077246
2025-06-19 00:00:00+00:00,1974.282407554594
2025-07-28 00:00:00+00:00,1956.575677520712
2025-02-28 00:00:00+00:00,1988.2367205247574
2025-02-07 00:00:00+00:00,1986.2601290302991
2025-05-21 00:00:00+00:00,1971.9653139639413
2025-02-05 00:00:00+00:00,1981.8974431600363
2025-04-17 00:00:00+00:00,1973.267042053747
2025-05-07 00:00:00+00:00,1970.655246748618
2025-06-17 00:00:00+00:00,1969.9211717865546
2025-03-23 00:00:00+00:00,1992.307001539244
2025-03-14 00:00:00+00:00,1987.3189496885461
2025-02-06 00:00:00+00:00,1984.0787938869616
2025-02-14 00:00:00+00:00,1986.919669825933
2025-07-08 00:00:00+00:00,1956.8004919977684
2025-07-21 00:00:00+00:00,1955.9244305028114
2025-07-01 00:00:00+00:00,1956.1472822763026
2025-06-15 00:00:00+00:00,1980.139435783436
2025-02-01 00:00:00+00:00,1987.749641827104
2025-03-20 00:00:00+00:00,1985.7954517245234
2025-06-08 00:00:00+00:00,1979.4854560013046
2025-02-12 00:00:00+00:00,1982.5571297618153
2025-03-03 00:00:00+00:00,1977.935849126312
2025-05-13 00:00:00+00:00,1969.1297955317714
2025-04-10 00:00:00+00:00,1972.6105520536657
2025-04-23 00:00:00+00:00,1971.7419825933175
2025-04-03 00:00:00+00:00,1971.953380826395
2025-03-15 00:00:00+00:00,1989.4684836464003
2025-06-24 00:00:00+00:00,1970.574140472192
2025-06-02 00:00:00+00:00,1966.4323974218569
2025-03-09 00:00:00+00:00,1990.9914734669146
2025-02-23 00:00:00+00:00,1991.9092758712359
2025-06-04 00:00:00+00:00,1970.793965194578
2025-03-21 00:00:00+00:00,1987.9764984391804
2025-05-12 00:00:00+00:00,1966.9489532468142
2025-03-27 00:00:00+00:00,1986.452393321204
2025-03-07 00:00:00+00:00,1986.6607212028466
2025-05-05 00:00:00+00:00,1966.2934291133133
2025-02-19 00:00:00+00:00,1983.21614096532
2025-03-02 00:00:00+00:00,1990.332690539508
2025-03-19 00:00:00+00:00,1983.6143890744715
2025-07-14 00:00:00+00:00,1955.2725043324463
2025-04-16 00:00:00+00:00,1971.0861005882325
2025-05-31 00:00:00+00:00,1979.1298304265656
2025-03-08 00:00:00+00:00,1988.8103054861422
2025-06-16 00:00:00+00:00,1967.7405295081262
2025-05-11 00:00:00+00:00,1979.3472034219885
2025-05-18 00:00:00+00:00,1980.0023019322834
2025-04-02 00:00:00+00:00,1969.7722909378354
2025-07-27 00:00:00+00:00,1968.9754940839193
2025-02-20 00:00:00+00:00,1985.3973455660162
2025-05-04 00:00:00+00:00,1978.6914220203762
2025-04-29 00:00:00+00:00,1970.2163729768363
2025-06-23 00:00:00+00:00,1968.393573358364
2025-03-05 00:00:00+00:00,1982.2983166334743
2025-06-14 00:00:00+00:00,1977.9587945281237
2025-03-06 00:00:00+00:00,1984.4795267958252
2025-02-11 00:00:00+00:00,1980.375836230378
2025-06-07 00:00:00+00:00,1977.3047396698385
2025-02-22 00:00:00+00:00,1989.7281135085213
2025-05-25 00:00:00+00:00,1980.6567165398446
2025-05-20 00:00:00+00:00,1969.784562700428
2025-06-01 00:00:00+00:00,1978.8307942186075
2025-06-30 00:00:00+00:00,1969.045935244707
2025-02-18 00:00:00+00:00,1981.034920610895
2025-02-27 00:00:00+00:00,1986.055605457659
2025-07-20 00:00:00+00:00,1968.3239976475597
2025-07-13 00:00:00+00:00,1967.6718208421662
2025-07-07 00:00:00+00:00,1954.6198989331897
2025-06-26 00:00:00+00:00,1974.9352257112623
2025-04-30 00:00:00+00:00,1972.3971809487266
2025-07-25 00:00:00+00:00,1964.6461041961738
2025-03-01 00:00:00+00:00,1988.1514491121634
2025-05-24 00:00:00+00:00,1978.4760250691033
2025-03-13 00:00:00+00:00,1985.1378289413406
2025-05-06 00:00:00+00:00,1968.474345949362
2025-06-28 00:00:00+00:00,1979.264856596652
2025-02-17 00:00:00+00:00,1978.853684523725
2025-02-21 00:00:00+00:00,1987.5785343922325
2025-04-21 00:00:00+00:00,1967.38020073378
2025-07-06 00:00:00+00:00,1967.0189636766445
2025-04-22 00:00:00+00:00,1969.5610997106123
2025-04-13 00:00:00+00:00,1979.121979023068
2025-03-26 00:00:00+00:00,1984.2714049688948
2025-04-14 00:00:00+00:00,1966.7241695803532
2025-03-25 00:00:00+00:00,1982.090400615125
2025-07-10 00:00:00+00:00,1961.1616293851985
2025-07-12 00:00:00+00:00,1965.4913040319807
2025-04-27 00:00:00+00:00,1980.4338742441323
2025-04-28 00:00:00+00:00,1968.035548832384
2025-06-29 00:00:00+00:00,1981.4453470559674
2025-02-04 00:00:00+00:00,1979.7160768711474
2025-07-26 00:00:00+00:00,1966.7951279729605
2025-05-10 00:00:00+00:00,1977.1663618062157
2025-05-17 00:00:00+00:00,1977.821535256604
2025-04-08 00:00:00+00:00,1968.2485044137284
2025-02-10 00:00:00+00:00,1978.194527061045
2025-04-26 00:00:00+00:00,1978.2530507651682
2025-04-19 00:00:00+00:00,1977.5973700920877
2025-06-22 00:00:00+00:00,1980.7927329372906
2025-06-13 00:00:00+00:00,1975.8095757391711
2025-07-24 00:00:00+00:00,1962.4657103538339
2025-04-15 00:00:00+00:00,1968.9051430906402
2025-03-12 00:00:00+00:00,1982.9566923474486
2025-04-01 00:00:00+00:00,1967.5911851880373
2025-04-20 00:00:00+00:00,1979.7782685061975
2025-02-03 00:00:00+00:00,1977.5346950418898
2025-06-06 00:00:00+00:00,1975.155468438199
2025-05-16 00:00:00+00:00,1975.6722256191715
2025-05-03 00:00:00+00:00,1976.5105057524634
2025-04-05 00:00:00+00:00,1976.2839598604187
2025-06-21 00:00:00+00:00,1978.612166980689
2025-07-03 00:00:00+00:00,1960.5085693838773
2025-04-07 00:00:00+00:00,1966.0674566914095
2025-05-29 00:00:00+00:00,1974.7999824805302
2025-07-18 00:00:00+00:00,1963.9944788789726
2025-05-23 00:00:00+00:00,1976.3267678446718
2025-03-24 00:00:00+00:00,1979.9093802795105
2025-06-03 00:00:00+00:00,1968.6131893653073
2025-02-26 00:00:00+00:00,1983.8744745246368
2025-06-05 00:00:00+00:00,1972.9747248915955
2025-07-23 00:00:00+00:00,1960.285300113639
2025-06-10 00:00:00+00:00,1969.2675212447648
2025-02-16 00:00:00+00:00,1991.2505347885308
2025-05-30 00:00:00+00:00,1976.9806260045443
2025-03-29 00:00:00+00:00,1990.7827975544496
2025-02-09 00:00:00+00:00,1990.5911165673751
2025-07-17 00:00:00+00:00,1961.8140097333235
2025-03-11 00:00:00+00:00,1980.7755399272428
2025-07-31 00:00:00+00:00,1963.1167313966143
2025-05-09 00:00:00+00:00,1975.0170001609367
2025-06-12 00:00:00+00:00,1973.6289071243955
2025-05-02 00:00:00+00:00,1974.3610925194516
2025-07-30 00:00:00+00:00,1960.9363965383964
2025-03-04 00:00:00+00:00,1980.1170907366613
2025-03-17 00:00:00+00:00,1979.2522160485387
2025-07-05 00:00:00+00:00,1964.8383717724937
2025-02-25 00:00:00+00:00,1981.6933277461503
2025-06-11 00:00:00+00:00,1971.4482222870865
2025-03-10 00:00:00+00:00,1978.5943717012997
2025-07-19 00:00:00+00:00,1966.1435561099497
2025-03-18 00:00:00+00:00,1981.4333105091064
2025-03-22 00:00:00+00:00,1990.1259815987432
2025-03-31 00:00:00+00:00,1980.565862712072
2025-02-02 00:00:00+00:00,1989.931023578305
2025-04-12 00:00:00+00:00,1976.9410059815273
2025-02-15 00:00:00+00:00,1989.0692988795345
2025-06-18 00:00:00+00:00,1972.1017978078162
2025-05-26 00:00:00+00:00,1968.2579541843152
2025-04-18 00:00:00+00:00,1975.4479674678005
2025-05-14 00:00:00+00:00,1971.3106217011518
2025-04-04 00:00:00+00:00,1974.1344548336929
2025-04-06 00:00:00+00:00,1978.4650071992946
2025-04-24 00:00:00+00:00,1973.9228493628325
2025-05-27 00:00:00+00:00,1970.4386465527932
2025-02-13 00:00:00+00:00,1984.738407634024
2025-02-08 00:00:00+00:00,1988.4098075220827
2025-05-22 00:00:00+00:00,1974.146049018018
2025-06-27 00:00:00+00:00,1977.115743803006
2025-05-19 00:00:00+00:00,1967.6037952457555
2025-06-09 00:00:00+00:00,1967.086804015271
2025-07-09 00:00:00+00:00,1958.9810688207508
2025-07-02 00:00:00+00:00,1958.3279339259607
2025-07-15 00:00:00+00:00,1957.4530224437476
2025-03-30 00:00:00+00:00,1992.963742944441
2025-02-24 00:00:00+00:00,1979.512165142718
2025-07-22 00:00:00+00:00,1958.1048734913638
2025-05-15 00:00:00+00:00,1973.4914317365037
2025-06-25 00:00:00+00:00,1972.75469126206
2025-04-11 00:00:00+00:00,1974.791551931732
2025-07-29 00:00:00+00:00,1958.7560452413163
2025-05-28 00:00:00+00:00,1972.6193226574687
2025-06-20 00:00:00+00:00,1976.4630010098335
2025-03-16 00:00:00+00:00,1991.6495777911332
2025-07-04 00:00:00+00:00,1962.689188632794
2025-07-11 00:00:00+00:00,1963.342173674464
2025-04-25 00:00:00+00:00,1976.103700000327
2025-03-28 00:00:00+00:00,1988.6333656523202
2025-05-01 00:00:00+00:00,1972.1801493574167
2025-07-16 00:00:00+00:00,1959.6335242495115
2025-05-08 00:00:00+00:00,1972.8361314921058
