Price,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,
2024-12-06,2638.60009765625,2643.10009765625,2617.5,2620.199951171875,571
2024-12-09,2664.89990234375,2677.10009765625,2630.800048828125,2632.10009765625,935
2024-12-10,2697.60009765625,2698.199951171875,2661.0,2662.300048828125,437
2024-12-11,2733.800048828125,2733.800048828125,2693.10009765625,2701.800048828125,3387
2024-12-12,2687.5,2725.10009765625,2677.39990234375,2725.10009765625,2365
2024-12-13,2656.0,2689.300048828125,2647.89990234375,2688.199951171875,1125
2024-12-16,2651.39990234375,2663.300048828125,2651.0,2658.300048828125,877
2024-12-17,2644.39990234375,2652.300048828125,2632.5,2651.800048828125,705
2024-12-18,2636.5,2647.10009765625,2590.199951171875,2644.300048828125,566
2024-12-19,2592.199951171875,2610.300048828125,2582.10009765625,2582.10009765625,238
2024-12-20,2628.699951171875,2631.60009765625,2604.89990234375,2605.300048828125,592
2024-12-23,2612.300048828125,2627.699951171875,2611.10009765625,2620.0,451
2024-12-24,2620.0,2620.0,2609.5,2613.0,35
2024-12-26,2638.800048828125,2638.800048828125,2627.89990234375,2628.5,84
2024-12-27,2617.199951171875,2617.699951171875,2616.39990234375,2617.699951171875,642
2024-12-30,2606.10009765625,2626.89990234375,2597.0,2620.699951171875,794
2024-12-31,2629.199951171875,2629.199951171875,2604.89990234375,2608.39990234375,401
2025-01-02,2658.89990234375,2663.10009765625,2633.0,2633.0,1728
2025-01-03,2645.0,2658.699951171875,2641.800048828125,2658.699951171875,591
2025-01-06,2638.39990234375,2647.0,2617.300048828125,2645.5,960
2025-01-07,2656.699951171875,2657.5,2653.0,2653.39990234375,643
2025-01-08,2664.5,2676.89990234375,2653.5,2655.5,999
2025-01-09,2683.800048828125,2686.300048828125,2667.89990234375,2669.699951171875,1139
2025-01-10,2708.5,2720.10009765625,2683.699951171875,2686.10009765625,403
2025-01-13,2673.5,2711.199951171875,2673.5,2711.10009765625,765
2025-01-14,2677.5,2688.300048828125,2670.800048828125,2673.60009765625,794
2025-01-15,2712.5,2712.5,2690.800048828125,2690.800048828125,930
2025-01-16,2746.39990234375,2749.800048828125,2731.699951171875,2731.699951171875,1721
2025-01-17,2744.300048828125,2751.60009765625,2725.5,2736.0,1214
2025-01-21,2755.0,2755.0,2724.800048828125,2746.0,1439
2025-01-22,2767.60009765625,2768.800048828125,2753.5,2754.5,2079
2025-01-23,2763.10009765625,2765.0,2745.39990234375,2760.0,2201
2025-01-24,2777.300048828125,2792.0,2759.800048828125,2759.800048828125,1593
2025-01-27,2737.5,2762.199951171875,2737.5,2761.10009765625,984
2025-01-28,2766.800048828125,2766.800048828125,2738.0,2738.0,2307
2025-01-29,2769.10009765625,2769.10009765625,2769.10009765625,2769.10009765625,125692
2025-01-30,2823.0,2829.5,2770.0,2772.5,40141
2025-01-31,2812.5,2838.0,2804.0,2829.0,3443
2025-02-03,2833.89990234375,2848.39990234375,2780.89990234375,2818.199951171875,2649
2025-02-04,2853.300048828125,2853.300048828125,2816.10009765625,2827.60009765625,2187
2025-02-05,2871.60009765625,2880.5,2848.0,2850.0,4519
2025-02-06,2856.0,2871.699951171875,2836.300048828125,2865.199951171875,3116
2025-02-07,2867.300048828125,2889.5,2857.800048828125,2859.89990234375,1822
2025-02-10,2914.300048828125,2916.10009765625,2863.800048828125,2864.199951171875,2237
2025-02-11,2912.5,2945.39990234375,2890.0,2925.5,2554
2025-02-12,2909.0,2912.300048828125,2868.60009765625,2902.0,2504
2025-02-13,2925.89990234375,2937.699951171875,2910.60009765625,2911.300048828125,4670
2025-02-14,2883.60009765625,2944.39990234375,2874.800048828125,2937.300048828125,1992
2025-02-17,2894.699951171875,2898.699951171875,2873.800048828125,2879.199951171875,1992
2025-02-18,2931.60009765625,2936.39990234375,2873.800048828125,2879.199951171875,4010
2025-02-19,2919.39990234375,2946.0,2917.10009765625,2938.699951171875,2630
2025-02-20,2940.0,2955.800048828125,2924.199951171875,2949.10009765625,656
2025-02-21,2937.60009765625,2940.0,2917.300048828125,2938.800048828125,570
2025-02-24,2947.89990234375,2957.89990234375,2933.10009765625,2933.10009765625,415
2025-02-25,2904.5,2943.199951171875,2890.0,2938.699951171875,1854
2025-02-26,2916.800048828125,2917.0,2913.0,2913.5,2050
2025-02-27,2883.199951171875,2922.800048828125,2870.39990234375,2918.5,3215
2025-02-28,2836.800048828125,2877.10009765625,2834.10009765625,2877.10009765625,990
2025-03-03,2890.199951171875,2891.800048828125,2863.39990234375,2872.699951171875,423
2025-03-04,2909.60009765625,2927.89990234375,2886.10009765625,2886.10009765625,885
2025-03-05,2915.300048828125,2922.0,2893.0,2916.699951171875,885
2025-03-06,2918.89990234375,2935.89990234375,2897.60009765625,2929.5,160191
